Data from FLMS017661__2__16-26-36-688.txt Node

Date: Thu Oct 26 16:26:36 PDT 2023
User: eway
Spectrometer: FLMS01766
Trigger mode: 0
Integration Time (sec): 1.000000E-3
Scans to average: 1000
Electric dark correction enabled: false
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
339.673	2178.84
340.054	2178.84
340.435	2178.84
340.816	2125.23
341.197	2119.59
341.578	2114.55
341.959	2114.61
342.339	2119.07
342.72	2124.55
343.101	2134.21
343.482	2145.23
343.862	2161.05
344.243	2176.26
344.624	2192.27
345.004	2211.96
345.385	2228.54
345.765	2246.15
346.146	2264.76
346.526	2283.24
346.906	2304.11
347.287	2321.9
347.667	2341.12
348.047	2359.25
348.427	2376.48
348.808	2397.39
349.188	2412.11
349.568	2427.11
349.948	2442.08
350.328	2452.81
350.708	2468.24
351.088	2475.22
351.467	2487.22
351.847	2496.11
352.227	2504.21
352.607	2510.15
352.986	2516.15
353.366	2522.43
353.746	2527.71
354.125	2532.01
354.505	2535.18
354.884	2534.93
355.264	2538.75
355.643	2538.59
356.022	2538.39
356.402	2539
356.781	2537.46
357.16	2538.85
357.54	2538.72
357.919	2535.24
358.298	2532.57
358.677	2532.45
359.056	2530.8
359.435	2528.24
359.814	2525.27
360.193	2523.22
360.572	2520.76
360.95	2518.95
361.329	2512.73
361.708	2511.67
362.087	2510.73
362.465	2510.76
362.844	2509.62
363.222	2507.49
363.601	2506.15
363.979	2504.14
364.358	2501.8
364.736	2502.97
365.115	2501.14
365.493	2500.65
365.871	2499.02
366.249	2498.35
366.628	2499.41
367.006	2495.95
367.384	2496.54
367.762	2496.6
368.14	2498.63
368.518	2497.12
368.896	2495.89
369.274	2498.44
369.652	2496.76
370.03	2495.86
370.407	2498.63
370.785	2495.97
371.163	2498.52
371.54	2498.8
371.918	2499.64
372.296	2499.35
372.673	2502.12
373.051	2502.7
373.428	2500.14
373.805	2501.56
374.183	2501.19
374.56	2503.26
374.937	2508.11
375.315	2503.95
375.692	2504.92
376.069	2505.25
376.446	2506.23
376.823	2506.05
377.2	2506.36
377.577	2507.57
377.954	2507.04
378.331	2509.64
378.708	2508.01
379.085	2509.54
379.461	2507.72
379.838	2511.14
380.215	2506.07
380.592	2507.75
380.968	2507.51
381.345	2506.21
381.721	2509.14
382.098	2511.36
382.474	2514.62
382.851	2512.23
383.227	2513.18
383.603	2512.41
383.979	2512.5
384.356	2511.89
384.732	2512.85
385.108	2513.7
385.484	2514.33
385.86	2513.43
386.236	2514
386.612	2513.89
386.988	2512.73
387.364	2513.21
387.74	2513.28
388.116	2514.55
388.491	2517.73
388.867	2515.07
389.243	2517.93
389.618	2514.15
389.994	2514.87
390.37	2516.41
390.745	2517.61
391.121	2516.19
391.496	2518.15
391.871	2515.07
392.247	2517.81
392.622	2516.78
392.997	2516.4
393.372	2517.23
393.748	2517.73
394.123	2518.85
394.498	2517.92
394.873	2519.05
395.248	2519.64
395.623	2517.9
395.998	2517.53
396.373	2518.86
396.747	2522.34
397.122	2519.88
397.497	2520.08
397.872	2521.18
398.246	2521.09
398.621	2522.53
398.996	2513.87
399.37	2518.3
399.745	2519.12
400.119	2517.9
400.493	2522.23
400.868	2521.02
401.242	2522.64
401.616	2521.36
401.991	2521.36
402.365	2523.85
402.739	2525.68
403.113	2524.4
403.487	2522.94
403.861	2522.63
404.235	2523.84
404.609	2524.81
404.983	2523.77
405.357	2524.2
405.731	2526.55
406.105	2526
406.478	2525.73
406.852	2526.57
407.226	2525.62
407.599	2525.39
407.973	2525.82
408.346	2526.88
408.72	2525.05
409.093	2528.51
409.467	2527.22
409.84	2527.55
410.213	2527
410.587	2526.92
410.96	2531.31
411.333	2525.66
411.706	2526.71
412.079	2525.42
412.452	2527.82
412.825	2529.99
413.198	2529.27
413.571	2527.18
413.944	2528.66
414.317	2529.98
414.69	2527.76
415.062	2530.52
415.435	2530.4
415.808	2530.09
416.18	2529.47
416.553	2531.02
416.925	2531.01
417.298	2532.19
417.67	2527.22
418.043	2529.07
418.415	2527.86
418.788	2528.15
419.16	2532.19
419.532	2531.18
419.904	2531.47
420.276	2532.72
420.648	2531.29
421.021	2530.96
421.393	2533.12
421.765	2533.46
422.136	2533.93
422.508	2531.74
422.88	2532.12
423.252	2535.16
423.624	2532.67
423.996	2534.43
424.367	2533.99
424.739	2532.26
425.11	2533.07
425.482	2532.18
425.854	2532.46
426.225	2534.52
426.596	2536.62
426.968	2536.27
427.339	2534.1
427.71	2534.41
428.082	2533.73
428.453	2533.23
428.824	2537.71
429.195	2537.72
429.566	2535.88
429.937	2536.1
430.308	2533.26
430.679	2532.74
431.05	2532.73
431.421	2534.75
431.792	2535.62
432.163	2536.24
432.533	2536.59
432.904	2536.19
433.275	2532.44
433.645	2535.69
434.016	2536.85
434.386	2535.17
434.757	2536.69
435.127	2537.5
435.498	2536.31
435.868	2537.6
436.238	2535.08
436.609	2533.03
436.979	2532.47
437.349	2534.03
437.719	2539.18
438.089	2536.52
438.459	2537.23
438.829	2539.24
439.199	2539.25
439.569	2538.4
439.939	2536.69
440.309	2535.33
440.679	2538.31
441.048	2539.86
441.418	2538.08
441.788	2536.65
442.157	2541.07
442.527	2538.16
442.896	2540.48
443.266	2538.06
443.635	2537.46
444.005	2540.52
444.374	2538.16
444.743	2538.81
445.113	2538.38
445.482	2536.7
445.851	2538.28
446.22	2540.94
446.589	2535.9
446.958	2538.11
447.327	2539.32
447.696	2539.5
448.065	2541.56
448.434	2539.54
448.803	2538.14
449.172	2540.58
449.541	2538.14
449.909	2540.15
450.278	2538.7
450.647	2538.27
451.015	2538.65
451.384	2539.56
451.752	2541.11
452.121	2540.04
452.489	2539.17
452.857	2540.58
453.226	2540.59
453.594	2540.05
453.962	2541.19
454.33	2541.05
454.699	2535.64
455.067	2538.1
455.435	2540.86
455.803	2538.74
456.171	2540.55
456.539	2540.48
456.906	2537.45
457.274	2540.8
457.642	2542.23
458.01	2540.76
458.378	2541.38
458.745	2541.22
459.113	2542.54
459.48	2542.87
459.848	2541.97
460.215	2543.41
460.583	2540.01
460.95	2543.76
461.318	2539.56
461.685	2542.4
462.052	2542.39
462.419	2543.52
462.787	2543.22
463.154	2540.37
463.521	2541.97
463.888	2542.81
464.255	2540.97
464.622	2542.37
