Data from FLMS017661__3__16-17-35-241.txt Node

Date: Thu Oct 26 16:17:35 PDT 2023
User: eway
Spectrometer: FLMS01766
Trigger mode: 0
Integration Time (sec): 1.000000E-3
Scans to average: 1000
Electric dark correction enabled: false
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
339.673	2228.41
340.054	2228.41
340.435	2228.41
340.816	2171.92
341.197	2165.63
341.578	2163.74
341.959	2164.39
342.339	2165.85
342.72	2173.67
343.101	2181.69
343.482	2194.45
343.862	2208.39
344.243	2224.94
344.624	2241.58
345.004	2259.54
345.385	2273.94
345.765	2292.88
346.146	2313.54
346.526	2333.73
346.906	2351.96
347.287	2367.99
347.667	2386.98
348.047	2407.35
348.427	2425.53
348.808	2450.77
349.188	2469.49
349.568	2480.82
349.948	2493.59
350.328	2506.78
350.708	2520.76
351.088	2530.02
351.467	2545.36
351.847	2552.29
352.227	2559.69
352.607	2565.71
352.986	2572.59
353.366	2577.01
353.746	2582.1
354.125	2584.62
354.505	2588.98
354.884	2589.47
355.264	2591.53
355.643	2594.03
356.022	2593.47
356.402	2595.37
356.781	2594.14
357.16	2592.29
357.54	2592.83
357.919	2588.89
358.298	2589.38
358.677	2587.55
359.056	2584.74
359.435	2583.97
359.814	2580.89
360.193	2580.15
360.572	2575.74
360.95	2574.99
361.329	2569.74
361.708	2569.31
362.087	2566.58
362.465	2564.97
362.844	2564.73
363.222	2562.26
363.601	2561.12
363.979	2560.96
364.358	2558.95
364.736	2558.93
365.115	2556.47
365.493	2556.06
365.871	2556.38
366.249	2554.45
366.628	2554.57
367.006	2555.21
367.384	2553.58
367.762	2554.61
368.14	2553.95
368.518	2551.35
368.896	2552.15
369.274	2553.67
369.652	2553.21
370.03	2555.2
370.407	2555.17
370.785	2552.73
371.163	2553.86
371.54	2555.93
371.918	2555.25
372.296	2557.34
372.673	2556.72
373.051	2556.02
373.428	2559.58
373.805	2559.14
374.183	2557.36
374.56	2557.4
374.937	2557.28
375.315	2559.6
375.692	2560.01
376.069	2559.8
376.446	2562.34
376.823	2562.57
377.2	2560.66
377.577	2563.25
377.954	2560.46
378.331	2564.74
378.708	2565.62
379.085	2566.78
379.461	2562.69
379.838	2566.12
380.215	2561.36
380.592	2564.45
380.968	2562.2
381.345	2564.36
381.721	2570.38
382.098	2567.59
382.474	2567.59
382.851	2570.05
383.227	2572.15
383.603	2567.72
383.979	2569.1
384.356	2572.08
384.732	2572.79
385.108	2570.48
385.484	2570.75
385.86	2572.78
386.236	2572.38
386.612	2570.67
386.988	2572.56
387.364	2571.46
387.74	2571.25
388.116	2572.45
388.491	2573.15
388.867	2574.77
389.243	2574.55
389.618	2573.47
389.994	2573.08
390.37	2574.22
390.745	2576.57
391.121	2576.12
391.496	2576.25
391.871	2572.04
392.247	2574.89
392.622	2574.67
392.997	2576.82
393.372	2574.89
393.748	2574.64
394.123	2575.18
394.498	2578.37
394.873	2576.64
395.248	2577.89
395.623	2579.68
395.998	2578.01
396.373	2577.45
396.747	2580.25
397.122	2578.12
397.497	2578.59
397.872	2578.38
398.246	2577.88
398.621	2581.33
398.996	2577.61
399.37	2578.03
399.745	2576.68
400.119	2576.11
400.493	2580.54
400.868	2580.87
401.242	2581.69
401.616	2580.64
401.991	2581.73
402.365	2581.74
402.739	2583.07
403.113	2582.77
403.487	2583.73
403.861	2584.86
404.235	2584.66
404.609	2587.42
404.983	2583.75
405.357	2584.5
405.731	2586.49
406.105	2583.69
406.478	2584.82
406.852	2584.79
407.226	2589.83
407.599	2584.29
407.973	2587.27
408.346	2586.97
408.72	2588.63
409.093	2589.43
409.467	2587.96
409.84	2587.5
410.213	2589.22
410.587	2590.2
410.96	2591.03
411.333	2590.39
411.706	2586.67
412.079	2588.48
412.452	2589.72
412.825	2591.3
413.198	2590.94
413.571	2592.26
413.944	2591.46
414.317	2591.21
414.69	2591.41
415.062	2592.81
415.435	2593.67
415.808	2596.4
416.18	2593.9
416.553	2596.06
416.925	2595.42
417.298	2598.72
417.67	2592.29
418.043	2595.71
418.415	2593.78
418.788	2597.11
419.16	2600.39
419.532	2599.78
419.904	2602.68
420.276	2606.06
420.648	2602.32
421.021	2605.78
421.393	2604.68
421.765	2606.82
422.136	2606.39
422.508	2609.9
422.88	2610.81
423.252	2612.54
423.624	2615.88
423.996	2613.12
424.367	2619.15
424.739	2617.45
425.11	2620.34
425.482	2620.94
425.854	2627.27
426.225	2628.45
426.596	2628.11
426.968	2632.44
427.339	2636.21
427.71	2638.53
428.082	2640.78
428.453	2644.72
428.824	2649.36
429.195	2653
429.566	2659.94
429.937	2664.33
430.308	2670.26
430.679	2672.84
431.05	2679.85
431.421	2686.74
431.792	2697.47
432.163	2701.38
432.533	2713.15
432.904	2722.77
433.275	2734.5
433.645	2743.86
434.016	2755.17
434.386	2769.79
434.757	2784.92
435.127	2800.6
435.498	2818.91
435.868	2830.57
436.238	2839.22
436.609	2861.2
436.979	2883.38
437.349	2905.41
437.719	2938.17
438.089	2955.77
438.459	2987.52
438.829	3002.82
439.199	3036.38
439.569	3071.23
439.939	3119.26
440.309	3137.5
440.679	3190.79
441.048	3196.34
441.418	3263.91
441.788	3307.62
442.157	3366.15
442.527	3393.42
442.896	3462.75
443.266	3510.03
443.635	3562.55
444.005	3636.62
444.374	3677.03
444.743	3753.7
445.113	3798.95
445.482	3935.3
445.851	3989.21
446.22	4076
446.589	4162.9
446.958	4233.3
447.327	4354.16
447.696	4443.36
448.065	4561.2
448.434	4704.9
448.803	4778.6
449.172	4954.03
449.541	5126.97
449.909	5177.75
450.278	5414.86
450.647	5598.94
451.015	5686.94
451.384	5878.97
451.752	6208.82
452.121	6332.58
452.489	6495.84
452.857	6724.48
453.226	7002.53
453.594	7325.7
453.962	7532.96
454.33	7732.3
454.699	8120.64
455.067	8290.45
455.435	8701.83
455.803	9016.27
456.171	9456.92
456.539	9815.78
456.906	10414.28
457.274	10843.53
457.642	11307.87
458.01	11914.26
458.378	11882.77
458.745	12933.69
459.113	13630.41
459.48	14262.78
459.848	14808.45
460.215	15488.1
460.583	16094.38
460.95	17288.08
461.318	18095.03
461.685	18644.76
462.052	20488.85
462.419	21344.89
462.787	22409.36
463.154	23666.5
463.521	24984.17
463.888	25928.18
464.255	27647.46
464.622	29082.08
464.989	30718.13
465.356	32192.49
465.722	33964.73
466.089	36031.69
466.456	37568.23
466.823	39168.18
467.189	41009.83
467.556	43463.35
467.923	45320.97
468.289	47316.45
468.656	48830.68
469.022	51049.82
469.388	52534.54
469.755	54294.54
470.121	55734.34
470.487	57087.43
470.854	58231.12
471.22	59384.52
471.586	60133.83
471.952	60980.56
472.318	61513.4
472.684	62366.57
473.05	62700.34
473.416	63032.04
473.782	63538.7
474.148	63849.46
474.513	63914.59
474.879	64044.86
475.245	64012.61
475.61	63708.64
475.976	63454.64
476.342	63242.1
476.707	62969.21
477.073	62577.22
477.438	62340.04
477.803	61774.29
478.169	61017.52
478.534	60192.73
478.899	59397.92
479.264	58676.19
479.63	57768.96
479.995	56689.53
480.36	55363.49
480.725	54068.83
481.09	52952.88
481.455	51321.92
481.82	49739.92
482.185	48611.85
482.549	47653.03
482.914	45893.53
483.279	44379.18
483.644	43533.45
484.008	42488.99
484.373	41564.37
484.737	40546.67
485.102	39660.86
485.466	39084.88
485.831	38237.29
486.195	37583.32
486.559	37090.92
486.924	36495.96
487.288	35704.75
487.652	35185.99
488.016	34444.22
488.38	33895.23
488.744	33454.53
489.108	32964.81
489.472	32368.73
489.836	31879.24
490.2	31237.35
490.564	30751.37
490.928	29863.25
491.292	29533.42
491.655	28850.21
492.019	28214.32
492.383	27479.08
492.746	26713.72
493.11	26151.9
493.473	25481.85
493.837	24756.32
494.2	23953.56
494.563	23190.36
494.927	22453.6
495.29	21768.72
495.653	20973.12
496.016	20209.54
496.38	19566.34
496.743	18795.95
497.106	18199.4
497.469	17547.66
497.832	16864.29
498.195	16260.65
498.557	15755.72
498.92	15151.77
499.283	14617.45
499.646	14137.87
500.008	13659.5
500.371	13159.05
500.734	12739.86
501.096	12330.91
501.459	11955.48
501.821	11609.15
502.184	11257.13
502.546	10937.11
502.908	10652.15
503.271	10385.45
503.633	10083.62
503.995	9843.57
504.357	9629.73
504.719	9336.74
505.081	9129.67
505.443	8934.03
505.805	8739.18
506.167	8604.63
506.529	8418.05
506.891	8276
507.253	8079.69
507.615	7917.99
507.976	7747.21
508.338	7634.73
508.7	7498.98
509.061	7338.24
509.423	7254.55
509.784	7091.8
510.146	6925.33
510.507	6810.14
510.868	6701.85
511.23	6593.94
511.591	6454.71
511.952	6329.3
512.313	6195.87
512.675	6088.08
513.036	5953.61
513.397	5884.68
513.758	5723.11
514.119	5624.67
514.479	5558.31
514.84	5448.43
515.201	5356.16
515.562	5292.79
515.923	5160.94
516.283	5074.19
516.644	4969.93
517.005	4876.87
517.365	4795.94
517.726	4744.34
518.086	4660.01
518.447	4574.29
518.807	4511.66
519.167	4439.77
519.527	4385.92
519.888	4318.43
520.248	4254.69
520.608	4203.83
520.968	4141.14
521.328	4086.64
521.688	4043.7
522.048	4002.11
522.408	3956.41
522.768	3924.49
523.128	3880.7
523.488	3843.22
523.847	3812.36
524.207	3778.25
524.567	3741.72
524.926	3717.02
525.286	3690.47
525.645	3657.89
526.005	3627.8
526.364	3602.32
526.724	3582.21
527.083	3554.23
527.442	3527.09
527.802	3507.27
528.161	3482.11
528.52	3458.74
528.879	3437.25
529.238	3416.03
529.597	3392.05
529.956	3375.33
530.315	3355.24
530.674	3335.98
531.033	3314.32
531.391	3294.78
531.75	3277.28
532.109	3259.23
532.468	3240.46
532.826	3223.71
533.185	3200.54
533.543	3180.75
533.902	3167.56
534.26	3145.18
534.619	3128.25
534.977	3111.89
535.335	3098.19
535.694	3077.14
536.052	3065.13
536.41	3046.18
536.768	3033.17
537.126	3016.54
537.484	3005.17
537.842	2986.37
538.2	2974.11
538.558	2959.81
538.916	2948.31
539.274	2935.54
539.631	2923.76
539.989	2915.98
540.347	2903.77
540.704	2892.96
541.062	2884.95
541.419	2873
541.777	2866.24
542.134	2854.13
542.492	2846.25
542.849	2839.56
543.206	2827.67
543.564	2822
543.921	2817.45
544.278	2808.15
544.635	2802.92
544.992	2797.89
545.349	2787.76
545.706	2781.16
546.063	2773
546.42	2771.16
546.777	2765.63
547.134	2765.19
547.49	2758.16
547.847	2750.5
548.204	2751.77
548.561	2744.29
548.917	2740.41
549.274	2734.17
549.63	2730.99
549.987	2730.27
550.343	2725.22
550.699	2720.33
551.056	2718.23
551.412	2716.54
551.768	2712.13
552.124	2709.53
552.48	2707.67
552.836	2705.83
553.192	2699.53
553.548	2697.32
553.904	2695.57
554.26	2692.34
554.616	2690.11
554.972	2687.25
555.328	2684.39
555.683	2683.39
556.039	2678.85
556.395	2676.45
556.75	2675.45
557.106	2671.14
557.461	2669.96
557.817	2667.86
558.172	2665.65
558.527	2664.48
558.883	2663.13
559.238	2660.94
559.593	2657.65
559.948	2657.7
560.304	2656.91
560.659	2654.9
561.014	2651.71
561.369	2652.43
561.724	2650.85
562.078	2649.4
562.433	2646.85
562.788	2646.49
563.143	2640.67
563.498	2641.1
563.852	2638.53
564.207	2638.34
564.561	2641.14
564.916	2639.38
565.27	2638.63
565.625	2635.15
565.979	2636.96
566.334	2637.81
566.688	2632.9
567.042	2633.09
567.396	2631.61
567.75	2630.8
568.105	2628.93
568.459	2627.12
568.813	2631.5
569.167	2629.39
569.521	2629.26
569.874	2628.43
570.228	2628
570.582	2624.48
570.936	2624.89
571.289	2625.45
571.643	2623.28
571.997	2624.29
572.35	2624.02
572.704	2623
573.057	2624.26
573.411	2622.38
