wavelengths,counts,radiance
393.372,0.034384853939110026,6.915803543999987
393.748,0.028421294507957124,6.61477869600002
394.123,0.02583512776047274,6.4491
394.498,0.029265086200992284,6.4491
394.873,0.03671555453277775,6.4491
395.248,0.04312292647779978,6.4491
395.623,0.04923305362186625,6.4491
395.998,0.05057373725751263,7.2763515191428345
396.373,0.050369295844873825,8.342888108428502
396.747,0.045983222791142385,8.9408
397.122,0.03864524860349734,8.9408
397.497,0.0328952054550585,8.9408
397.872,0.036064389798887174,8.9408
398.246,0.04525124034639293,8.9408
398.621,0.05660047833126494,9.768535620999952
398.996,0.06272396094449878,10.85544671028562
399.37,0.06636538098016816,11.69048108558177
399.745,0.0697792443681014,12.188273336765889
400.119,0.07137556538152809,12.630317748591025
400.493,0.07252995734468617,12.478394193461638
